font-sauce-code-pro-nerd-font		https://github.com/ryanoasis/nerd-fonts
font-shure-tech-mono-nerd-font		https://github.com/ryanoasis/nerd-fonts
font-space-mono-nerd-font		https://github.com/ryanoasis/nerd-fonts
font-symbols-only-nerd-font		https://github.com/ryanoasis/nerd-fonts
font-terminess-ttf-nerd-font		https://github.com/ryanoasis/nerd-fonts
font-tinos-nerd-font		https://github.com/ryanoasis/nerd-fonts
font-ubuntu-mono-nerd-font		https://github.com/ryanoasis/nerd-fonts
font-ubuntu-nerd-font		https://github.com/ryanoasis/nerd-fonts
font-ubuntu-sans-nerd-font		https://github.com/ryanoasis/nerd-fonts
font-victor-mono-nerd-font		https://github.com/ryanoasis/nerd-fonts
font-zed-mono-nerd-font		https://github.com/ryanoasis/nerd-fonts
freeze	Amazon Glacier file transfer client	https://www.freezeapp.net/
ghostty	Terminal emulator that uses platform-native UI and GPU acceleration	https://ghostty.org/
notion	App to write, plan, collaborate, and get organised	https://www.notion.com/
obsidian	Knowledge base that works on top of a local folder of plain text Markdown files	https://obsidian.md/
ollama-app	Get up and running with large language models locally	https://ollama.com/
goplaces	Modern Go client + CLI for the Google Places API (New).	https://github.com/openclaw/goplaces
postico	GUI client for PostgreSQL databases	https://eggerapps.at/postico2/
proton-mail	Client for Proton Mail and Proton Calendar	https://proton.me/mail
proton-pass	Desktop client for Proton Pass	https://proton.me/pass
protonvpn	VPN client focusing on security	https://protonvpn.com/
raycast	Control your tools with a few keystrokes	https://raycast.com/
redis-insight	GUI for streamlined Redis application development	https://redis.io/insight/
requestly	Intercept and modify HTTP requests	https://requestly.com/
signal	Instant messaging application focusing on security	https://signal.org/
slack	Team communication and collaboration software	https://slack.com/
telegram	Messaging app with a focus on speed and security	https://macos.telegram.org/
thorium	Epub reader	https://www.edrlab.org/software/thorium-reader/
visual-studio-code	Open-source code editor	https://code.visualstudio.com/
vlc	Multimedia player	https://www.videolan.org/vlc/
warp	Rust-based terminal	https://www.warp.dev/
wezterm	GPU-accelerated cross-platform terminal emulator and multiplexer	https://wezterm.org/
zed	Multiplayer code editor	https://zed.dev/
zen	Gecko based web browser	https://zen-browser.app/
zoom	Video communication and virtual meeting platform	https://www.zoom.us/
alacritty	GPU-accelerated terminal emulator	https://github.com/alacritty/alacritty/
cursor	Write, edit, and chat about your code with AI	https://www.cursor.com/
rubymine	Ruby on Rails IDE	https://www.jetbrains.com/ruby/
chatgpt	OpenAI's official ChatGPT desktop app	https://chatgpt.com/
claude	Anthropic's official Claude AI desktop app	https://claude.com/download
wispr-flow	Voice-to-text dictation with AI-powered auto-editing	https://wisprflow.ai/
google-chrome	Web browser	https://www.google.com/chrome/
helium-browser	Chromium-based web browser	https://helium.computer/
balenaetcher	Tool to flash OS images to SD cards & USB drives	https://balena.io/etcher
libreoffice	Free cross-platform office suite, fresh version	https://www.libreoffice.org/
raspberry-pi-imager	Imaging utility to install operating systems to a microSD card	https://www.raspberrypi.com/software/
stremio	Open-source media center	https://www.strem.io/
tuta-mail	Email client	https://tuta.com/
